1.92;7.52;9.12;13.72;14.32;17.92;21.52;24.12;29.72;31.32;32.92;39.52;42.12;42.72;44.32;46.92;47.52;49.12;50.72;56.32;59.92;64.52;65.12;67.72;69.32;71.92;74.52;77.12;79.72;84.32;88.92;89.52;92.12;92.72;95.32;97.92;103.52;108.12;109.72;111.32;111.92;112.52;114.12;113.72;119.32;118.92;123.52;125.12;128.72;131.32;131.92;133.52;137.12;141.72;144.32;144.92;146.52;147.12;148.72;148.32;151.92;153.52;157.12;159.72;162.32;163.92;166.52;168.12;171.72;174.32;177.92;179.52;181.12;182.72;183.32;183.92;183.52;185.12;185.72;186.32;189.92;191.52;194.12;195.72;197.32;200.92;201.52;204.12;207.72;209.32;211.92;214.52;216.12;218.72;219.32;221.92;222.52;223.12;225.72;227.32;228
1.92;4.52;8.12;11.72;11.32;13.92;20.52;21.12;26.72;28.32;28.92;29.52;33.12;37.72;38.32;40.92;43.52;44.12;49.72;51.32;56.92;60.52;63.12;65.72;68.32;68.92;72.52;74.12;80.72;81.32;82.92;83.52;84.12;84.72;89.32;93.92;94.52;98.12;103.72;106.32;108.92;113.52;114.12;114.72;117.32;118.92;121.52;125.12;130.72;130.32;136.92;138.52;142.12;144.72;149.32;150.92;150.52;153.12;156.72;157.32;159.92;164.52;169.12;171.72;171.32;173.92;174.52;176.12;178.72;182.32;184.92;185.52;186.12;187.72;190.32;191.92;192.52;192.12;193.72;194.32;195.92;196.52;200.12;201.72;203.32;203.92;204.52;204.12;205.72;207.32;207.92;212.52;215.12;217.72;222.32;224.92;225.52;225.12;225.72;227.32;229
0.92;4.52;7.12;12.72;17.32;19.92;22.52;27.12;29.72;31.32;31.92;36.52;41.12;44.72;47.32;48.92;52.52;53.12;56.72;57.32;61.92;64.52;66.12;69.72;72.32;75.92;80.52;86.12;87.72;89.32;91.92;93.52;94.12;95.72;97.32;99.92;105.52;110.12;111.72;113.32;113.92;114.52;118.12;122.72;126.32;128.92;131.52;134.12;136.72;137.32;137.92;138.52;141.12;145.72;148.32;148.92;153.52;155.12;155.72;159.32;158.92;159.52;164.12;166.72;168.32;171.92;174.52;174.12;173.72;173.32;174.92;176.52;179.12;180.72;182.32;182.92;185.52;188.12;189.72;189.32;191.92;191.52;193.12;194.72;197.32;198.92;198.52;200.12;200.72;201.32;203.92;204.52;208.12;211.72;215.32;216.92;217.52;218.12;217.72;218.32;221
1.92;8.52;11.12;14.72;18.32;22.92;26.52;29.12;32.72;33.32;33.92;40.52;45.12;48.72;50.32;53.92;57.52;64.12;66.72;71.32;74.92;77.52;78.12;78.72;84.32;88.92;93.52;94.12;95.72;95.32;97.92;98.52;102.12;106.72;107.32;111.92;112.52;114.12;115.72;115.32;116.92;118.52;121.12;124.72;128.32;130.92;132.52;134.12;135.72;137.32;136.92;138.52;146.12;148.72;150.32;151.92;154.52;158.12;157.72;160.32;161.92;165.52;167.12;168.72;171.32;171.92;174.52;177.12;177.72;179.32;182.92;183.52;186.12;188.72;191.32;193.92;194.52;197.12;199.72;201.32;201.92;204.52;204.12;203.72;203.32;202.92;204.52;207.12;207.72;208.32;210.92;214.52;217.12;220.72;224.32;223.92;225.52;225.12;226.72;226.32;227
1.92;6.52;10.12;11.72;14.32;18.92;23.52;27.12;30.72;35.32;36.92;42.52;44.12;47.72;49.32;49.92;50.52;53.12;54.72;59.32;63.92;67.52;69.12;70.72;73.32;73.92;75.52;81.12;84.72;87.32;86.92;88.52;89.12;91.72;93.32;94.92;97.52;102.12;105.72;106.32;112.92;112.52;114.12;113.72;117.32;119.92;122.52;125.12;124.72;126.32;127.92;127.52;128.12;131.72;138.32;141.92;144.52;146.12;146.72;148.32;149.92;150.52;151.12;154.72;156.32;158.92;162.52;167.12;168.72;170.32;175.92;179.52;180.12;181.72;184.32;185.92;186.52;188.12;188.72;191.32;191.92;194.52;196.12;197.72;199.32;201.92;201.52;203.12;202.72;203.32;207.92;211.52;213.12;214.72;216.32;219.92;219.52;219.12;218.72;218.32;218
-0.08;6.52;7.12;9.72;11.32;12.92;18.52;20.12;23.72;29.32;32.92;35.52;38.12;43.72;47.32;49.92;53.52;55.12;57.72;62.32;67.92;71.52;74.12;75.72;78.32;80.92;84.52;87.12;89.72;92.32;93.92;95.52;97.12;97.72;100.32;102.92;103.52;111.12;112.72;114.32;115.92;115.52;116.12;117.72;120.32;123.92;126.52;129.12;129.72;132.32;133.92;136.52;139.12;143.72;146.32;147.92;148.52;149.12;150.72;152.32;153.92;156.52;160.12;163.72;165.32;169.92;172.52;173.12;174.72;177.32;180.92;181.52;185.12;184.72;188.32;191.92;193.52;194.12;197.72;200.32;201.92;204.52;207.12;209.72;211.32;211.92;216.52;217.12;218.72;221.32;222.92;225.52;226.12;228.72;228.32;231.92;232.52;236.12;238.72;241.32;242
0.92;5.52;8.12;12.72;14.32;17.92;24.52;28.12;28.72;31.32;32.92;38.52;40.12;46.72;50.32;52.92;56.52;61.12;64.72;66.32;68.92;69.52;72.12;73.72;75.32;76.92;80.52;87.12;89.72;92.32;93.92;95.52;96.12;95.72;100.32;105.92;108.52;113.12;112.72;116.32;116.92;116.52;122.12;126.72;130.32;132.92;134.52;136.12;137.72;137.32;138.92;142.52;144.12;145.72;147.32;146.92;149.52;151.12;152.72;156.32;156.92;156.52;159.12;161.72;163.32;165.92;166.52;168.12;167.72;169.32;171.92;175.52;179.12;179.72;181.32;181.92;186.52;187.12;190.72;192.32;192.92;193.52;195.12;195.72;197.32;199.92;203.52;203.12;205.72;209.32;210.92;215.52;218.12;219.72;221.32;222.92;223.52;224.12;225.72;226.32;228
0.92;4.52;7.12;12.72;13.32;14.92;20.52;26.12;30.72;33.32;37.92;45.52;48.12;50.72;55.32;57.92;57.52;64.12;68.72;72.32;72.92;77.52;79.12;79.72;83.32;86.92;90.52;92.12;91.72;92.32;92.92;94.52;97.12;100.72;106.32;108.92;110.52;111.12;114.72;118.32;119.92;121.52;124.12;126.72;131.32;133.92;134.52;136.12;137.72;138.32;139.92;142.52;147.12;152.72;154.32;155.92;156.52;159.12;162.72;169.32;173.92;178.52;180.12;182.72;183.32;183.92;188.52;189.12;190.72;191.32;191.92;193.52;197.12;199.72;200.32;202.92;205.52;210.12;211.72;213.32;218.92;218.52;218.12;219.72;220.32;221.92;224.52;225.12;227.72;229.32;230.92;232.52;236.12;241.72;245.32;248.92;249.52;250.12;252.72;252.32;253
1.92;5.52;9.12;15.72;17.32;21.92;28.52;33.12;33.72;36.32;38.92;46.52;52.12;53.72;56.32;57.92;62.52;68.12;70.72;75.32;76.92;77.52;78.12;78.72;82.32;84.92;90.52;92.12;93.72;96.32;96.92;98.52;99.12;101.72;104.32;104.92;109.52;112.12;117.72;117.32;117.92;119.52;122.12;125.72;127.32;130.92;131.52;136.12;136.72;139.32;140.92;146.52;149.12;150.72;154.32;155.92;156.52;158.12;158.72;163.32;164.92;167.52;169.12;171.72;174.32;177.92;180.52;182.12;184.72;186.32;186.92;190.52;191.12;190.72;193.32;195.92;199.52;203.12;204.72;207.32;209.92;210.52;214.12;215.72;215.32;217.92;219.52;221.12;222.72;224.32;227.92;230.52;232.12;231.72;234.32;234.92;236.52;236.12;237.72;240.32;243
0.92;6.52;8.12;11.72;15.32;17.92;22.52;27.12;31.72;34.32;36.92;39.52;41.12;45.72;47.32;49.92;54.52;55.12;59.72;64.32;65.92;70.52;74.12;75.72;75.32;76.92;82.52;85.12;91.72;91.32;91.92;91.52;94.12;97.72;99.32;101.92;105.52;109.12;112.72;114.32;116.92;117.52;118.12;120.72;123.32;124.92;129.52;133.12;133.72;136.32;137.92;139.52;143.12;147.72;149.32;150.92;154.52;156.12;157.72;157.32;160.92;162.52;164.12;165.72;169.32;169.92;171.52;173.12;173.72;176.32;179.92;182.52;186.12;187.72;189.32;190.92;193.52;194.12;194.72;196.32;196.92;197.52;201.12;204.72;208.32;209.92;211.52;216.12;218.72;221.32;225.92;225.52;225.12;225.72;227.32;228.92;229.52;231.12;231.72;233.32;234
