0.278205;3.09835;7.03977;9.61079;13.138;16.0355;18.0322;20.2311;21.3071;23.5241;23.3351;25.0232;26.7564;28.0222;29.8024;32.1785;35.2978;37.5669;38.4925;40.293;41.1545;43.1973;44.7465;46.2151;47.7677;48.2587;49.182;49.9594;51.1717;53.093;55.0449;56.4545;57.9228;59.7001;61.3047;62.0307;63.4378;64.3643;65.6003;66.6493;69.2199;70.9776;71.7869;71.6757;71.663;72.3908;72.3099;72.8717;73.9534;74.4963;75.7498;75.6886;76.2731;78.1411;78.7972;79.8231;81.2004;81.6008;81.6327;82.3353;82.1979;81.8878;82.5364;82.8345;84.4275;84.7679;84.2318;83.9426;84.7467;86.7783;88.0045;88.0982;89.0339;88.5446;87.8549;87.7968;87.663;87.5515;88.5887;89.8007;90.2937;90.8309;91.0335;90.9379;91.9508;91.6255;92.1557;92.6364;93.4296;93.5224;95.796;96.263;95.8085;97.2993;98.2528;99.1468;101.322;101.506;102.154;102.17;102.822
0.420183;3.13907;7.44857;10.0525;14.1865;17.8802;21.469;23.7629;25.6612;26.7518;28.3935;30.498;32.2363;32.7939;34.0577;37.1215;38.6586;39.4071;39.9694;40.6107;41.2905;41.8095;41.7441;41.5755;41.2143;40.6926;40.2201;41.6109;40.9628;42.6768;41.9251;42.175;43.3594;44.485;46.0877;47.1892;47.337;47.6011;47.3931;48.1782;47.5198;50.1529;52.0026;53.6814;53.9462;53.4287;55.0509;55.3629;56.2173;58.5144;59.7866;61.7586;61.3504;62.674;64.5946;65.8;66.1772;66.9863;69.0191;70.4055;72.2453;72.4519;74.1831;76.8961;77.7508;78.4441;80.1703;80.065;80.3399;82.0168;82.3788;84.2483;83.4786;84.6105;84.2347;83.4695;84.3523;85.1435;85.5493;86.1636;86.8821;87.6457;87.4041;88.709;88.6714;89.1191;89.4123;89.1088;88.2152;89.1828;89.2206;89.6611;88.9553;89.8756;90.2466;91.3617;92.1467;92.6414;91.7049;91.3324;92.1219
0.222583;3.05813;6.02749;8.46503;11.9539;14.5895;18.3645;20.2432;21.6727;24.377;26.8347;27.7682;29.7021;32.4107;35.1995;37.2798;37.643;39.6157;39.5174;41.0178;42.4506;43.4912;44.2968;44.1963;45.6635;47.0169;49.4819;50.3335;53.0216;54.5817;55.3539;54.3607;56.4862;58.9808;59.2207;59.2138;59.6577;60.2705;60.0887;60.0561;60.9541;62.667;64.0724;65.7376;65.6758;66.5207;66.9024;67.0877;68.3007;69.9289;71.8726;72.5545;74.2252;74.1915;74.1212;75.2343;75.5543;76.6291;77.863;79.029;79.7233;78.9866;79.5663;79.2041;80.9814;81.5542;82.2506;80.3783;81.374;80.3845;81.5432;80.4627;82.4476;82.9403;82.7978;83.5441;85.0441;86.3728;86.3848;86.3167;85.9913;85.8344;87.3808;87.1189;87.1887;88.1732;88.2713;89.3825;89.6495;90.0792;90.6271;90.8932;90.5349;90.0451;91.6388;91.0579;91.5772;92.5832;93.3059;93.5449;94.5655
0.715721;3.5506;6.24362;9.00201;11.9818;16.0803;17.8561;20.8799;23.8533;26.8671;30.2543;31.2484;33.2003;35.4817;34.4808;34.2826;35.9516;38.5523;39.3103;41.6488;42.6472;43.6646;44.4775;45.5152;47.2775;46.7111;47.0011;47.6505;48.4692;50.6449;52.4739;53.7575;55.5824;56.099;56.1618;57.463;57.3647;58.3173;58.6014;58.8277;61.6483;63.411;64.7185;65.0627;66.2901;67.6961;68.5921;70.3494;70.7783;70.384;72.3749;75.1776;75.6007;76.5904;76.3236;76.2639;78.3074;78.8692;80.6286;81.6297;82.1941;84.8988;86.2304;86.1202;86.8074;88.46;88.2664;88.9181;89.0519;90.4173;91.0725;92.4247;94.1538;95.0588;95.1705;95.0517;94.0608;94.0251;94.1929;94.8324;94.1967;94.2206;95.9959;96.9955;97.6358;97.4967;98.9237;98.874;98.1353;99.2307;100.473;101.117;100.861;100.95;101.62;101.852;102.654;103.608;103.553;104.46;103.977
1.01265;3.72288;6.32133;9.23516;9.86186;10.9457;13.3179;16.235;19.8849;22.8159;24.2629;26.5754;29.4731;31.5341;34.0248;35.7903;37.1905;38.862;39.8876;41.7513;43.4259;44.1053;45.7615;46.6716;48.5255;49.915;50.3043;51.272;51.693;53.2455;54.9203;56.1125;55.062;55.86;55.8576;57.0263;59.7014;60.1057;62.8826;64.7503;66.1295;68.7907;69.5809;69.4017;69.5948;70.4614;71.7723;71.6206;71.4988;71.6851;72.5749;73.6079;72.6799;73.8815;73.3917;74.6095;76.2002;76.9563;78.3701;79.7164;80.8682;81.3991;80.5058;80.9576;80.0543;81.3664;81.523;81.4962;82.6458;84.0654;84.866;84.7111;85.2727;87.115;87.3517;86.6546;88.214;87.5783;87.6829;88.4443;87.34;86.807;87.6151;87.7238;89.2868;90.2259;90.6342;90.7977;90.3096;90.5511;91.1077;91.3724;91.8787;92.8909;93.0814;92.6964;93.8345;93.0167;92.9177;94.671;95.5057
1.22904;4.52771;8.33602;10.2561;13.1626;15.4905;15.9876;18.3026;20.1869;21.9214;24.6787;25.4872;26.8553;27.8292;29.5146;28.9096;29.7436;31.4044;31.2614;33.7312;35.927;38.0698;40.2656;40.1132;39.9717;41.8925;41.224;40.8401;42.2822;42.5738;43.3358;44.1115;44.6785;45.3762;45.8146;46.9871;47.2628;47.6424;49.1714;48.9449;49.9968;50.2431;50.0582;50.0362;50.8312;51.3442;52.293;52.9232;55.2634;55.6013;57.4325;58.3743;59.2785;58.7498;57.9602;58.7415;59.3141;58.7177;60.6838;61.6607;61.9217;61.6197;61.5238;63.0797;63.9451;65.193;65.5099;66.0742;67.2494;68.2842;68.9199;69.0899;70.949;72.6153;72.9548;73.6295;74.4274;74.723;74.814;75.8113;76.9964;77.5548;77.4978;77.2947;77.657;77.3785;78.5969;78.4994;80.0145;80.1045;81.2851;82.0311;82.6185;81.332;82.8539;82.4801;83.6547;83.7849;83.6964;85.3866;85.3535
1.30608;4.58875;7.1055;9.42149;12.7563;13.6747;15.423;17.9463;22.0302;24.3154;26.4137;27.6279;30.0051;30.6782;31.5131;34.2487;36.3172;36.7055;37.2101;37.5517;39.5727;42.1526;43.0931;44.8399;46.3557;48.1973;48.5871;50.1549;50.3074;52.3152;54.6992;56.1318;56.8061;58.2133;57.1748;58.9093;59.3982;60.8794;61.2738;62.3772;63.5927;64.1418;64.9177;66.0764;65.4482;66.4439;68.2344;68.6104;68.7258;69.3715;70.9566;72.0431;72.5755;73.226;73.3144;73.3506;73.4235;73.9792;74.6726;75.9974;76.9417;76.645;76.7943;79.5966;81.1216;82.103;82.021;84.1666;85.2698;84.8005;84.3005;83.3697;83.4102;84.7554;86.9431;87.3492;89.091;89.0753;90.0276;91.4683;92.1782;93.8998;93.7003;93.81;94.6962;94.7502;94.7405;95.5364;95.9593;96.6041;97.7162;98.0077;100.618;101.248;101.278;101.017;101.349;102.253;102.526;104.269;105.252
0.396575;2.29001;6.84194;9.57622;12.7097;13.172;15.5461;17.8053;17.3741;20.302;21.9014;22.7522;25.9681;26.6468;26.9503;28.0237;29.5187;29.6781;30.7068;31.8345;33.9442;34.4042;34.9093;36.2008;37.8338;39.4579;40.438;41.5544;43.4919;45.022;44.0965;44.3911;45.4154;46.5718;48.429;49.2799;49.78;52.2718;54.3006;55.3796;56.9138;57.3588;58.8118;61.2372;62.327;63.2294;66.5297;68.2357;70.3314;71.1625;72.7501;74.9465;76.6634;77.8941;78.6584;80.3532;81.8379;81.9998;82.6217;82.1661;83.2112;84.7826;85.485;85.9293;85.7107;86.8236;86.3834;89.4032;89.7571;89.8925;90.1519;91.65;90.8575;91.6371;93.0471;93.3884;94.4311;95.5304;95.3563;97.1858;97.1914;98.1923;98.4428;98.9982;100.525;100.106;100.219;101.015;103.192;103.779;104.102;105.303;106.227;107.22;107.75;108.422;108.108;108.084;107.455;107.457;108.383
0.295329;3.35087;7.11904;10.4607;14.3118;16.3867;19.2541;23.5435;26.0801;27.2027;28.0125;30.8153;33.4054;34.492;36.3708;38.004;42.3862;42.9147;44.104;45.776;47.7238;48.3127;49.4535;50.6637;52.3255;54.0602;53.742;54.871;54.9844;55.7068;55.6843;56.2592;57.4688;58.1392;59.101;59.038;59.6596;59.9826;62.2711;62.3802;63.0449;63.0887;63.4469;63.7521;64.698;64.9418;65.3413;65.7189;66.6084;67.0066;67.4493;68.8955;69.656;69.7637;71.2799;72.46;71.8061;71.4225;71.7921;72.4944;73.3797;73.3707;74.6633;75.548;75.2102;76.0514;76.6171;77.4416;78.6728;78.6992;78.9552;79.3039;81.479;81.7508;82.2763;81.8904;83.1369;83.4573;82.3478;83.4578;84.4471;85.9222;87.4387;88.609;88.5577;88.5959;88.389;88.3731;89.6037;91.0149;92.2125;93.0815;94.0744;95.1584;94.9072;94.4217;95.0319;95.8252;95.8804;95.9406;96.9132
0.179327;2.17146;5.65229;8.61929;12.5747;14.9828;17.3255;20.33;22.7754;23.4309;24.3723;24.8602;28.3964;31.2154;33.5391;33.4403;36.0877;37.7153;37.8085;39.4434;40.1898;41.4163;42.8139;44.6278;46.2163;47.062;48.1913;48.9309;50.3621;51.7054;53.8993;56.8202;58.3611;58.883;57.9177;59.3199;60.1619;59.7232;59.4766;62.1492;65.539;67.2742;70.6644;70.9781;70.7752;72.6371;73.8523;74.2649;75.6659;76.2571;78.0155;79.952;80.9224;81.3354;81.598;83.708;84.3153;84.7065;84.5969;85.6173;85.9764;85.3689;84.5106;84.0386;85.0905;85.5876;87.3492;87.6704;88.0944;88.348;87.8114;87.3588;88.3559;88.6063;88.5357;87.7311;88.9566;89.8008;89.8047;89.2685;90.2755;91.0359;90.7477;90.9076;90.4693;91.3552;92.2762;92.2093;92.4815;93.1234;94.4217;95.2992;95.6438;95.8281;95.3593;94.6274;94.9106;96.0035;95.5116;95.4399;94.979
