1.04601;5.06181;7.53943;10.1187;11.7602;13.2765;17.5194;15.6466;19.0658;22.2024;24.5797;27.0101;27.9001;27.6396;30.1055;33.8009;36.3863;39.6081;43.0306;46.7495;49.3225;51.2681;54.3368;57.1066;58.4506;60.9087;63.4693;65.6735;68.3299;69.9022;71.1966;72.8524;76.117;78.2185;81.0277;82.6633;83.2461;85.4996;85.9084;87.2458;90.1501;91.6555;92.2931;93.0665;94.0099;93.8348;96.3311;97.9239;101.302;101.22;101.983;104.304;107.504;111.095;114.714;117.44;117.879;116.522;117.981;117.127;117.898;120.096;122.329;124.149;126.769;129.108;132.089;132.955;133.194;132.883;134.944;137.805;137.923;137.338;137.596;137.264;140.423;138.962;139.349;141.606;143.16;143.692;143.236;144.353;146.149;146.949;147.888;149.83;150.852;152.502;153.675;154.436;153.984;156.614;158.757;159.286;160.165;163.173;162.545;162.364;163.378
1.1054;5.43409;8.72279;12.7033;13.6403;15.6022;19.315;24.0007;27.5896;30.972;31.3825;33.9701;35.3372;38.3703;41.0036;42.4632;45.8579;45.0448;44.4163;45.9495;45.3907;46.8942;48.716;50.7876;50.7532;53.5751;53.9754;55.5278;55.692;54.9706;56.9088;59.1715;61.3923;63.9779;64.5343;63.4642;66.1232;68.9507;69.9026;73.865;75.6476;77.3542;77.554;78.2726;77.8902;78.5124;78.6817;80.1583;83.1014;86.3948;90.6964;92.8473;93.9207;93.9513;93.6225;95.4981;97.8709;100.215;101.274;102.22;103.237;105.501;107.839;110.103;110.447;110.762;113.541;114.383;115.984;118.011;118.561;119.139;119.704;122.463;125.138;126.355;129.098;132.892;133.909;136.304;139.097;139.777;139.59;140.436;142.659;144.923;145.332;147.032;146.613;147.57;149.147;149.911;150.992;153.715;156.882;159.975;159.249;158.903;158.469;159.566;161.105
0.834919;5.27383;7.75987;11.2117;13.0252;15.5023;18.5521;21.0288;23.7463;27.23;30.0182;31.9902;33.3124;34.9257;36.037;36.0115;40.1808;42.6076;44.3609;46.1853;49.1453;51.6529;53.4463;55.8773;59.4016;62.1947;63.4563;65.3236;66.0388;67.1045;68.9663;72.077;73.7099;73.4797;76.0113;77.1599;79.683;80.0043;82.0677;84.4322;86.3688;89.6674;91.88;91.6998;92.7467;92.0726;92.6977;95.8657;96.0102;97.4503;98.459;98.4996;99.4561;99.9373;101.386;104.065;105.997;109.514;108.193;107.738;107.738;111.425;112.85;114.768;115.886;117.912;118.351;121.062;121.942;123.842;124.549;125.112;127.109;127.944;127.308;127.993;130.554;131.742;132.991;134.135;134.529;138.437;140.158;141.774;141.383;141.012;143.394;144.854;147.307;149.498;149.215;152.003;152.249;152.734;154.877;156.711;155.537;157.059;158.966;159.372;159.474
0.239108;3.81332;7.33695;11.2345;12.7552;15.8507;19.1996;22.0627;25.3314;28.6711;29.2791;30.6668;32.667;34.1117;35.3874;36.758;38.8395;41.1096;42.664;43.4886;46.191;48.2728;51.2274;55.0615;58.9465;60.2414;59.6184;61.0484;62.7852;65.1567;68.6329;69.814;71.2506;72.8051;74.5138;77.5344;78.0437;78.735;78.7984;77.1535;76.9249;78.5038;81.0416;82.5013;82.0678;82.1791;85.7552;87.6245;91.581;91.8142;92.3391;93.689;95.7815;98.2909;100.641;104.503;107.427;110.211;111.784;113.012;111.996;112.687;111.601;112.471;112.049;112.563;113.071;115.001;115.722;117.836;120.671;119.596;120.545;121.142;122.325;122.383;124.604;125.587;126.521;129.819;130.568;131.238;131.612;134.353;136.77;135.945;138.763;141.303;143.816;143.607;144.51;144.965;143.852;144.162;145.479;145.058;146.143;149.25;151.964;152.341;151.116
0.446807;3.52475;5.40213;9.82465;13.4252;14.7746;15.3905;16.7344;19.4376;21.2786;24.3735;28.5263;31.51;35.4664;38.2446;41.5934;42.3912;45.1937;48.9682;51.8685;53.3074;54.9998;57.5746;57.58;60.2312;61.682;63.3836;61.7949;66.1869;68.7652;70.422;72.6348;73.5103;74.9203;76.5669;78.0288;78.0362;80.5881;84.0005;86.7722;88.0331;88.5606;91.853;92.8734;94.4893;94.5061;95.8458;97.6744;98.2422;99.9748;99.4216;98.4393;99.1262;100.738;102.837;104.428;106.478;109.084;110.58;111.102;111.883;112.949;113.822;116.665;116.67;116.923;118.598;121.06;121.959;123.303;125.111;127.343;129.686;130.315;132.617;134.741;137.498;140.658;144.372;146.836;148.069;147.2;146.874;146.214;148.691;149.899;151.29;152.481;150.757;150.323;148.772;148.453;149.173;149.785;148.819;148.31;148.346;147.427;149.135;149.394;150.915
1.03069;5.15033;8.3823;12.5488;13.9459;13.16;16.1579;19.3055;20.8797;22.25;25.0445;28.2757;30.2319;33.5434;34.9424;36.6697;38.9621;41.5595;44.2348;45.8138;47.3874;48.4594;48.4391;50.4859;52.2506;54.1004;55.1229;53.7234;54.6461;55.5336;58.0452;58.0809;57.212;58.8016;61.4406;65.0271;66.2665;69.0934;71.3961;74.5418;75.3932;76.6428;79.0265;79.4597;81.6453;84.8676;87.0323;87.211;85.9775;84.2785;85.1076;86.5303;89.2206;91.5221;91.8353;92.1329;92.7633;94.9096;95.6216;94.228;94.2693;96.1252;96.5945;97.2289;99.3051;101.119;100.964;100.561;103.424;104.32;106.482;108.052;109.084;110.692;112.325;113.003;116.143;116.77;118.705;119.908;122.656;124.741;125.292;127.454;129.196;131.083;133.038;132.423;133.885;136.918;139.704;141.272;140.449;141.665;142.453;144.028;147.179;148.58;148.76;150.374;152.794
1.08235;4.04283;6.86394;9.99768;12.9402;13.7742;16.9094;19.4324;21.58;25.0387;27.1456;29.6634;30.3792;32.3524;33.5181;36.9944;37.4395;38.9917;41.5952;43.8653;47.3854;49.512;52.1023;53.3199;55.212;57.8857;60.5802;63.1189;64.4378;63.8896;67.548;71.2931;73.9178;75.2552;78.5755;80.7675;82.3194;84.1687;87.0027;87.4873;88.4086;91.1337;91.4417;92.1647;93.0424;92.066;94.8537;97.6503;100.462;101.856;101.708;102.362;105.265;106.83;107.265;107.175;107.651;108.537;111.382;111.373;111.525;112.168;110.899;111.282;112.913;113.958;117.104;117.266;118.429;119.449;121.077;122.205;123.169;124.336;126.628;128.737;128.204;130.804;133.113;136.139;137.069;138.905;140.166;140.819;141.431;142.463;144.12;145.147;143.877;146.399;148.676;150.073;152.573;153.915;155.378;154.082;154.965;155.326;156.347;159.917;161.979
0.601216;4.03246;6.41881;10.2933;11.9321;12.211;13.1279;16.4679;18.6805;21.8924;23.4575;26.8854;28.058;27.1278;28.9559;31.0996;33.8219;35.2975;38.1478;40.708;41.5855;42.8375;44.2921;45.2609;47.22;50.5524;53.9367;54.7887;57.2198;59.3907;61.5425;63.3879;64.3247;68.1665;70.1045;72.2529;72.5756;74.3417;76.2623;76.8221;80.938;82.1657;84.8371;83.2325;84.8894;86.1495;88.5357;90.0756;92.0532;95.992;96.5889;98.7801;100.124;102.591;105.291;105.904;106.923;108.895;111.838;112.055;113.679;115.729;117.432;120.869;122.211;123.578;124.741;125.383;128.26;130.807;132.399;134.743;136.661;138.965;139.111;140.721;140.621;143.056;145.465;144.489;145.374;145.353;147.232;149.377;150.769;149.648;150.665;150.715;151.39;153.289;155.557;157.363;156.867;157.838;158.38;157.554;161.19;163.399;165.71;164.697;165.339
1.22303;4.69348;7.20126;10.872;13.6598;16.9593;20.1461;24.1678;25.1021;27.4139;31.0949;34.0606;36.094;39.1063;42.4515;45.0706;48.1742;50.8748;52.7901;54.4807;55.8324;55.1701;54.2821;55.8654;57.9793;61.8866;63.883;63.4552;65.406;66.6049;67.7313;70.6411;73.0998;72.6938;71.7052;74.2454;76.5582;78.1189;81.7553;84.4982;86.0278;88.0697;89.5803;91.0524;90.2604;90.7393;92.0182;94.7557;95.598;96.3341;96.4716;99.7177;100.067;101.878;102.074;102.631;104.996;107.327;106.886;108.2;108.911;111.438;113.695;114.326;117.985;120.434;120.252;121.041;122.109;123.64;125.152;127.099;128.143;129.25;133.256;134.115;134.116;135.018;136.44;136.903;138.777;139.978;143.118;144.961;144.894;147.166;148.228;148.585;149.503;151.107;151.918;153.274;154.251;156.739;158.046;157.582;156.994;157.967;159.66;159.102;161.002
0.409344;4.345;6.52895;11.1131;13.4191;15.5156;16.8126;18.568;20.9824;23.453;25.5749;27.8333;31.0762;34.4946;38.8527;41.7779;44.3055;47.0351;47.3935;50.0196;53.254;54.5834;57.0088;58.3995;59.926;63.0455;66.4435;67.6067;68.2615;70.4091;71.1713;71.6001;74.4184;77.4053;79.47;80.8645;82.7772;83.5367;83.8848;87.3772;89.2934;91.5896;91.5976;91.963;94.1637;95.785;96.3044;97.2303;100.043;103.313;105.483;105.442;107.894;110.416;114.222;118.488;119.892;122.264;122.55;123.665;125.67;128.951;127.785;128.975;129.223;131.629;134.087;134.211;134.883;135.403;137.035;140.172;140.24;142.875;144.397;146.323;147.552;147.916;149.498;152.106;153.648;153.603;152.306;151.703;152.375;153.995;156.536;157.954;159.477;162.118;164.97;167.768;168.008;168.344;169.22;168.153;170.092;171.522;171.145;170.952;172.876
