0.373889;1.20588;3.14271;4.5127;6.85719;7.32474;9.27867;9.13879;10.5825;13.7162;16.4446;18.389;19.4472;20.7004;21.7316;22.4752;24.3872;24.6457;24.5741;25.8512;27.1888;28.1616;29.6886;29.8382;32.5129;34.8633;37.4073;38.7392;40.1059;39.5765;41.0267;43.0786;44.1444;43.9957;43.7459;45.9097;47.8551;48.4206;51.176;52.7216;52.5786;53.4276;53.3671;53.6154;55.9776;58.0163;60.0929;60.7379;62.1696;62.5383;63.6932;64.7428;67.1014;69.0232;71.069;71.2207;72.5435;73.0029;73.473;72.7292;73.6999;74.8273;75.6651;75.9304;75.5775;77.3291;79.596;79.7409;81.8707;81.7262;82.5819;84.5476;85.4778;85.5518;85.5008;85.151;84.6847;86.0505;87.083;90.226;92.0838;92.0343;93.7049;93.5567;95.3189;95.9659;97.8027;98.5364;97.9817;100.348;102.205;104.275;106.125;106.767;109.143;109.701;110.353;110.918;111.684;112.813;112.964
0.300846;2.55067;4.30009;5.24087;7.00058;9.56294;11.8302;12.0644;14.0128;16.8556;18.6929;19.9468;21.1811;22.637;23.614;24.6743;26.0386;26.9815;27.5171;28.5703;29.1152;31.1689;32.4124;33.9764;34.4044;33.8423;35.5859;36.9416;37.108;37.9384;40.9797;41.5418;42.3924;42.2731;44.3354;46.3739;49.398;50.1516;50.8821;49.4494;49.5009;49.4638;49.5204;51.2789;53.3257;55.1819;54.9452;55.9051;57.5751;59.2203;59.8619;61.0041;60.4579;60.8953;60.3439;59.8741;61.0535;61.6059;62.2717;63.8303;64.5962;66.441;67.7121;67.8863;69.2565;69.1017;70.0629;71.0034;71.8674;71.5342;71.6746;74.4377;74.9029;77.0506;77.5129;78.546;80.3024;81.9567;83.0134;83.8646;85.1076;86.7479;87.6002;88.7365;89.6891;90.5348;91.8739;92.5281;93.1863;93.6498;95.0981;96.3373;96.2781;96.6223;96.1854;96.6608;98.2447;96.865;98.6304;100.558;101.012
0.289416;1.25099;3.18193;4.54187;5.70376;6.64835;8.11418;8.96603;10.1828;11.2345;11.4861;11.2556;11.6091;13.3412;15.0674;14.2386;13.8735;14.1319;14.7815;16.8273;18.4547;18.9108;19.5226;20.6825;22.0319;23.9723;24.2211;26.8497;27.919;28.3742;29.7356;32.0874;32.9169;34.768;36.2943;37.3431;37.6822;39.7386;42.3024;43.9466;44.9101;45.934;46.3865;47.2588;50.3029;51.2472;52.1901;51.844;54.3903;54.7226;56.6508;56.8143;59.1811;58.341;58.98;61.0257;62.6859;64.6482;66.3896;66.9323;69.2853;70.2348;71.1915;71.2508;70.9163;72.3597;74.818;74.4723;74.9353;75.9868;78.0516;79.5835;80.7324;81.466;82.5332;83.9853;84.8398;85.0933;84.0507;83.9979;84.2717;85.8472;86.3988;86.6513;87.4123;87.8759;88.5235;90.5915;91.0785;93.4394;93.8887;95.2495;97.109;99.3697;100.197;101.358;104.41;105.271;107.228;108.972;108.843
-0.0091463;0.825914;2.88468;4.11202;5.74495;6.21689;7.06396;8.54539;9.78921;9.23148;10.9893;11.4595;13.0979;14.0354;15.2806;15.3101;16.3582;17.8394;18.6836;20.6309;20.1916;21.2314;23.0734;25.011;27.5194;28.1536;28.8218;30.6913;33.6428;35.7144;36.5758;36.7092;37.2739;38.5441;39.1901;38.8114;38.3767;38.0293;36.888;38.9283;40.0815;39.5096;40.1814;42.7203;42.8869;43.0135;44.1693;43.623;44.8581;45.7059;47.559;48.9208;50.2712;51.9378;52.0836;52.1426;54.1033;56.1642;56.6106;58.0829;59.3139;60.0793;62.235;64.3947;64.8407;65.0303;64.8948;66.6377;68.2662;69.9034;69.8609;69.8146;70.6071;72.4511;74.0096;73.8713;75.039;76.7903;77.0437;77.9733;79.0469;81.6164;82.9662;84.026;85.192;85.0434;87.1861;87.5566;87.4008;89.064;89.6398;90.2921;89.7463;90.7062;91.1584;92.3962;93.419;92.5823;93.5463;95.1056;94.5727
0.796425;3.11275;3.5556;4.49398;7.65282;8.90384;9.8484;10.2872;11.3489;13.0074;13.4688;16.7278;16.6686;18.5106;18.3695;19.5317;21.0708;20.4989;20.6634;21.3375;22.0746;21.7221;22.9822;22.8333;25.3836;26.8266;28.0791;28.9994;29.3529;30.19;30.0369;32.396;33.5562;33.5009;33.1646;33.439;33.8035;34.256;35.4091;35.6867;36.7134;36.56;37.3042;37.2729;38.0311;37.2891;39.648;41.6973;42.537;45.2847;46.735;47.1907;49.4235;49.9754;51.0197;52.6823;54.9332;56.4933;56.9282;59.6988;60.8573;61.8947;62.6493;63.7178;66.275;67.609;69.5741;70.0179;72.8691;72.82;73.1824;74.3256;74.7943;75.0363;74.3968;77.1367;78.2682;79.0191;80.6882;81.4468;81.1785;82.7296;83.2817;84.5325;84.6933;84.9384;85.8688;85.8156;86.8555;86.5011;87.0485;87.6017;88.5204;90.5775;91.6443;92.2706;93.9164;93.7594;93.7022;95.2693;95.4247
0.186228;1.94829;3.58169;5.84176;7.48216;9.4435;9.69323;10.4229;10.5657;13.8173;14.9726;17.0147;19.5674;20.5997;22.2586;24.0067;25.6774;27.1326;27.7797;29.1161;29.7755;31.0412;31.9027;31.5587;32.825;34.3889;34.6207;35.4738;35.5212;35.4585;37.4238;38.1636;38.7925;39.8659;39.8263;40.4888;41.2636;43.505;45.0404;45.9723;46.5185;48.6583;49.8214;51.6851;51.4715;53.215;54.1683;54.7178;55.6561;56.2574;58.9065;60.7604;62.5109;63.0853;64.8437;66.9854;68.7133;69.4558;68.5975;68.9563;69.7241;71.6742;73.1117;74.5414;74.6702;74.2353;74.7902;75.6438;75.684;76.0293;78.3746;78.9195;79.1859;81.0424;82.6037;83.558;84.6091;86.2575;87.3948;88.3361;89.5674;91.3002;91.6501;92.6006;94.6318;95.561;94.8739;95.1166;93.8622;94.1284;94.2815;95.5295;95.8615;95.6161;96.9737;99.2484;101.404;102.254;104.683;106.728;106.373
0.492551;1.93801;2.2649;2.82145;3.46567;4.33432;6.07568;7.14001;8.2828;10.3996;11.8557;13.69;14.6509;16.1848;16.735;17.9866;18.7376;20.1128;21.4751;22.4471;22.6852;23.8319;24.4557;25.9783;26.9084;28.9449;28.0845;28.5311;30.367;31.4198;33.4668;34.3408;34.9914;36.0406;37.4022;38.1846;37.9298;40.8857;41.84;42.5861;43.8396;44.1845;45.0397;46.394;46.6404;48.1927;49.1425;51.6978;53.3413;52.8902;53.7444;55.207;55.3457;56.4926;58.1353;57.8626;57.2325;57.3699;57.3227;58.1573;58.3053;60.3537;61.2155;62.2663;63.2921;64.6596;65.9493;66.7011;68.9558;70.123;70.6778;71.0298;70.8822;71.5426;72.2044;73.1499;73.5985;74.4506;74.6901;75.9224;77.1732;77.5122;78.1485;78.9927;79.862;79.6037;80.2541;81.1001;81.955;84.0358;85.1887;85.3401;86.4831;86.9298;86.9887;89.1512;90.2895;91.3523;92.6182;93.2806;93.9377
-0.214239;1.75191;3.59521;5.05824;5.01284;7.37758;7.14188;7.3764;8.93876;11.0907;13.0426;14.6851;16.4154;17.4754;17.717;17.4692;18.8003;20.1671;22.3061;24.2602;26.2983;27.9192;29.6851;30.9377;32.5959;35.1159;36.0566;36.4231;36.8465;38.264;39.8034;39.4608;40.2262;41.875;43.1436;44.4895;44.5463;44.804;46.4541;46.5758;46.8068;48.4368;48.8747;49.6298;53.285;54.8324;53.787;54.2682;55.7149;56.9619;58.6137;59.1584;60.4111;61.0476;61.7905;60.9225;63.2973;64.2368;65.5772;67.113;67.6533;68.1243;67.9961;66.9319;67.6923;68.4482;71.4964;71.6544;72.7941;73.767;75.721;77.1028;77.2492;77.1623;76.5947;77.1392;76.9965;77.9376;78.5942;79.9446;82.3939;83.3427;84.2836;86.13;86.4796;85.9452;87.4743;88.8201;90.5705;91.7268;92.6105;92.5617;93.0212;94.6533;94.9929;97.6661;97.1386;97.1846;98.7411;98.8007;98.5532
-0.201129;1.24938;2.47214;2.71859;4.86364;4.42945;6.27851;7.72605;9.50136;10.1504;9.69318;11.4623;12.9309;15.1767;16.9326;19.9531;21.0269;23.3749;25.1196;26.2722;26.7525;26.5189;26.7791;28.0388;29.189;30.9622;33.5181;34.6888;35.7209;36.1645;39.2083;40.0566;40.2058;41.7457;42.8601;43.3152;43.7739;44.5302;44.6633;45.5249;47.9346;49.1828;49.8084;50.7685;51.3167;51.0732;53.3317;52.8991;54.2745;55.9152;56.957;56.8926;58.7417;60.5829;61.2442;62.8069;64.728;64.7606;65.3265;66.4856;66.6327;66.9945;68.7446;69.292;70.5349;70.1902;70.0496;71.0982;72.3568;72.3132;74.2802;74.7923;75.6372;76.9078;79.0673;80.6259;81.9692;82.416;83.4318;85.1758;87.0338;87.5902;87.8614;91.0291;92.9849;94.1109;95.7742;96.5425;98.4665;99.9242;101.171;102.121;102.96;105.109;106.557;107.577;109.964;110.09;112.656;113.891;116.062
-0.318182;1.04779;2.39627;4.24645;6.39483;9.9235;11.5809;11.5465;12.7753;13.7315;14.972;14.5373;17.0833;18.8385;19.582;21.0424;22.2949;21.6335;23.503;24.7377;25.3063;25.7672;25.5208;26.4892;26.0384;27.6847;28.3355;28.78;28.9328;29.3808;30.8235;31.2987;31.6622;32.199;34.551;36.0088;36.8555;38.8203;39.5696;41.5208;41.6566;43.6073;44.8697;45.5056;45.9715;46.4035;47.9521;48.4049;49.3395;49.2936;50.7287;52.2077;54.7547;55.4055;56.7817;57.8173;59.4421;60.6971;60.7603;61.8933;63.554;65.7177;65.7712;68.0186;70.3947;71.132;72.9923;75.539;77.8689;78.7101;78.9694;82.217;82.2624;83.59;85.1369;87.3867;88.1299;90.0947;91.7509;92.8258;93.3845;93.6372;93.2902;94.1478;94.2871;96.3142;97.2558;96.6002;95.9639;97.6189;97.7609;97.903;98.1489;98.4794;97.511;98.8608;99.092;98.9265;101.084;100.136;99.9913
